"","index","accuracy","precision","recall","f1","auc","drift","event_type","example","classifier","drifter","drifter_target","incremental_memory"
"543","545","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"544","546","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"545","547","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"546","548","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"547","549","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"548","550","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"549","551","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"550","552","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"551","553","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"552","554","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"553","555","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"554","556","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"555","557","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"556","558","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"557","559","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"558","560","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"559","561","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"560","562","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"561","563","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"562","564","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"563","565","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"564","566","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"565","567","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"566","568","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"567","569","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"568","570","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"569","571","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"570","572","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"571","573","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"572","574","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"573","575","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"574","576","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"575","577","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"576","578","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"577","579","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"578","580","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"579","581","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"580","582","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"581","583","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"582","584","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"583","585","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"584","586","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"585","587","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"586","588","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"587","589","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"588","590","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"589","591","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"590","592","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"591","593","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"592","594","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"593","595","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"594","596","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"595","597","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"596","598","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"597","599","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"598","600","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"599","601","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"600","602","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"601","603","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"602","604","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"603","605","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"604","606","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"605","607","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"606","608","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"607","609","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"608","610","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"609","611","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"610","612","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"611","613","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"612","614","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"613","615","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"614","616","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"615","617","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"616","618","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"617","619","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"618","620","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"619","621","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"620","622","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"621","623","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"622","624","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"623","625","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"624","626","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"625","627","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"626","628","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"627","629","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"628","630","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"629","631","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"630","632","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"631","633","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"632","634","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"633","635","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"634","636","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"635","637","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"636","638","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"637","639","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"638","640","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"639","641","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"640","642","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"641","643","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"642","644","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"643","645","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"644","646","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"645","647","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"646","648","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"647","649","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"648","650","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"649","651","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"650","652","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"651","653","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"652","654","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"653","655","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"654","656","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"655","657","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"656","658","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"657","659","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"658","660","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"659","661","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"660","662","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"661","663","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"662","664","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"663","665","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"664","666","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"665","667","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"666","668","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"667","669","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"668","670","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"669","671","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"670","672","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"671","673","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"672","674","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"673","675","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"674","676","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"675","677","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"676","678","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"677","679","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"678","680","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"679","681","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"680","682","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"681","683","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"682","684","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"683","685","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"684","686","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"685","687","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"686","688","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"687","689","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"688","690","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"689","691","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"690","692","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"691","693","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"692","694","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"693","695","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"694","696","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"695","697","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"696","698","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"697","699","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"698","700","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"699","701","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"700","702","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"701","703","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"702","704","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"703","705","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"704","706","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"705","707","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"706","708","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"707","709","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"708","710","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"709","711","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"710","712","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"711","713","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"712","714","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"713","715","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"714","716","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"715","717","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"716","718","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"717","719","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"718","720","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"719","721","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"720","722","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"721","723","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"722","724","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"723","725","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"724","726","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"725","727","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"726","728","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"727","729","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"728","730","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"729","731","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"730","732","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"731","733","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"732","734","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"733","735","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"734","736","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"735","737","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"736","738","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"737","739","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"738","740","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"739","741","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"740","742","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"741","743","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"742","744","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"743","745","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"744","746","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"745","747","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"746","748","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"747","749","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"748","750","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"749","751","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"750","752","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"751","753","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"752","754","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"753","755","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"754","756","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"755","757","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"756","758","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"757","759","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"758","760","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"759","761","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"760","762","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"761","763","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"762","764","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"763","765","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"764","766","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"765","767","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"766","768","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"767","769","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"768","770","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"769","771","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"770","772","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"771","773","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"772","774","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"773","775","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"774","776","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"775","777","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"776","778","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"777","779","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"778","780","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"779","781","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"780","782","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"781","783","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
"782","784","1","NaN","NaN","NaN","0","FALSE","3","WELL14_2","cla_majority","dfr_adwin","distribution",TRUE
